motor_position	frequency	voltage
249.7999999999901	2.429999999999997	0.438
249.7999999999901	2.439999999999997	0.409
249.7999999999901	2.4499999999999966	0.416
249.7999999999901	2.4599999999999964	0.358
249.7999999999901	2.469999999999996	0.338
249.7999999999901	2.479999999999996	0.351
249.7999999999901	2.4899999999999958	0.329
249.7999999999901	2.4999999999999956	0.325
249.8999999999901	2.3	0.535
249.8999999999901	2.3099999999999996	0.432
249.8999999999901	2.3199999999999994	0.425
249.8999999999901	2.329999999999999	0.435
249.8999999999901	2.339999999999999	0.461
249.8999999999901	2.3499999999999988	0.532
249.8999999999901	2.3599999999999985	0.551
249.8999999999901	2.3699999999999983	0.583
249.8999999999901	2.379999999999998	0.561
249.8999999999901	2.389999999999998	0.516
249.8999999999901	2.3999999999999977	0.512
249.8999999999901	2.4099999999999975	0.461
249.8999999999901	2.4199999999999973	0.448
249.8999999999901	2.429999999999997	0.438
249.8999999999901	2.439999999999997	0.406
249.8999999999901	2.4499999999999966	0.409
249.8999999999901	2.4599999999999964	0.358
249.8999999999901	2.469999999999996	0.338
249.8999999999901	2.479999999999996	0.354
249.8999999999901	2.4899999999999958	0.329
249.8999999999901	2.4999999999999956	0.345
249.99999999999008	2.3	0.535
249.99999999999008	2.3099999999999996	0.429
249.99999999999008	2.3199999999999994	0.419
249.99999999999008	2.329999999999999	0.432
249.99999999999008	2.339999999999999	0.461
249.99999999999008	2.3499999999999988	0.532
249.99999999999008	2.3599999999999985	0.558
249.99999999999008	2.3699999999999983	0.587
249.99999999999008	2.379999999999998	0.561
249.99999999999008	2.389999999999998	0.522
249.99999999999008	2.3999999999999977	0.512
249.99999999999008	2.4099999999999975	0.461
249.99999999999008	2.4199999999999973	0.451
249.99999999999008	2.429999999999997	0.445
249.99999999999008	2.439999999999997	0.409
249.99999999999008	2.4499999999999966	0.412
249.99999999999008	2.4599999999999964	0.354
249.99999999999008	2.469999999999996	0.342
249.99999999999008	2.479999999999996	0.351
249.99999999999008	2.4899999999999958	0.329
249.99999999999008	2.4999999999999956	0.345
250.09999999999008	2.3	0.535
250.09999999999008	2.3099999999999996	0.442
250.09999999999008	2.3199999999999994	0.419
250.09999999999008	2.329999999999999	0.435
250.09999999999008	2.339999999999999	0.461
250.09999999999008	2.3499999999999988	0.535
250.09999999999008	2.3599999999999985	0.554
250.09999999999008	2.3699999999999983	0.577
250.09999999999008	2.379999999999998	0.551
250.09999999999008	2.389999999999998	0.522
250.09999999999008	2.3999999999999977	0.509
250.09999999999008	2.4099999999999975	0.461
250.09999999999008	2.4199999999999973	0.448
250.09999999999008	2.429999999999997	0.442
250.09999999999008	2.439999999999997	0.406
250.09999999999008	2.4499999999999966	0.412
250.09999999999008	2.4599999999999964	0.358
250.09999999999008	2.469999999999996	0.342
250.09999999999008	2.479999999999996	0.351
250.09999999999008	2.4899999999999958	0.329
250.09999999999008	2.4999999999999956	0.345
250.19999999999007	2.3	0.532
250.19999999999007	2.3099999999999996	0.422
250.19999999999007	2.3199999999999994	0.419
250.19999999999007	2.329999999999999	0.435
250.19999999999007	2.339999999999999	0.467
250.19999999999007	2.3499999999999988	0.535
250.19999999999007	2.3599999999999985	0.551
250.19999999999007	2.3699999999999983	0.580
250.19999999999007	2.379999999999998	0.554
250.19999999999007	2.389999999999998	0.519
250.19999999999007	2.3999999999999977	0.509
250.19999999999007	2.4099999999999975	0.461
250.19999999999007	2.4199999999999973	0.448
250.19999999999007	2.429999999999997	0.442
250.19999999999007	2.439999999999997	0.383
250.19999999999007	2.4499999999999966	0.390
250.19999999999007	2.4599999999999964	0.358
250.19999999999007	2.469999999999996	0.351
250.19999999999007	2.479999999999996	0.364
250.19999999999007	2.4899999999999958	0.335
250.19999999999007	2.4999999999999956	0.345
250.29999999999006	2.3	0.522
250.29999999999006	2.3099999999999996	0.442
250.29999999999006	2.3199999999999994	0.419
250.29999999999006	2.329999999999999	0.435
250.29999999999006	2.339999999999999	0.467
250.29999999999006	2.3499999999999988	0.538
250.29999999999006	2.3599999999999985	0.554
250.29999999999006	2.3699999999999983	0.583
250.29999999999006	2.379999999999998	0.554
250.29999999999006	2.389999999999998	0.519
250.29999999999006	2.3999999999999977	0.506
250.29999999999006	2.4099999999999975	0.461
250.29999999999006	2.4199999999999973	0.454
250.29999999999006	2.429999999999997	0.442
250.29999999999006	2.439999999999997	0.409
250.29999999999006	2.4499999999999966	0.412
250.29999999999006	2.4599999999999964	0.354
250.29999999999006	2.469999999999996	0.335
250.29999999999006	2.479999999999996	0.351
250.29999999999006	2.4899999999999958	0.325
250.29999999999006	2.4999999999999956	0.348
250.39999999999006	2.3	0.525
250.39999999999006	2.3099999999999996	0.422
250.39999999999006	2.3199999999999994	0.416
250.39999999999006	2.329999999999999	0.438
250.39999999999006	2.339999999999999	0.474
250.39999999999006	2.3499999999999988	0.567
250.39999999999006	2.3599999999999985	0.554
250.39999999999006	2.3699999999999983	0.580
250.39999999999006	2.379999999999998	0.535
250.39999999999006	2.389999999999998	0.512
250.39999999999006	2.3999999999999977	0.500
250.39999999999006	2.4099999999999975	0.448
250.39999999999006	2.4199999999999973	0.448
250.39999999999006	2.429999999999997	0.445
250.39999999999006	2.439999999999997	0.406
250.39999999999006	2.4499999999999966	0.409
250.39999999999006	2.4599999999999964	0.354
250.39999999999006	2.469999999999996	0.332
250.39999999999006	2.479999999999996	0.358
250.39999999999006	2.4899999999999958	0.329
250.39999999999006	2.4999999999999956	0.348
250.49999999999005	2.3	0.525
250.49999999999005	2.3099999999999996	0.422
250.49999999999005	2.3199999999999994	0.416
250.49999999999005	2.329999999999999	0.438
250.49999999999005	2.339999999999999	0.474
250.49999999999005	2.3499999999999988	0.541
250.49999999999005	2.3599999999999985	0.558
250.49999999999005	2.3699999999999983	0.580
250.49999999999005	2.379999999999998	0.561
250.49999999999005	2.389999999999998	0.509
250.49999999999005	2.3999999999999977	0.506
250.49999999999005	2.4099999999999975	0.461
250.49999999999005	2.4199999999999973	0.454
250.49999999999005	2.429999999999997	0.448
250.49999999999005	2.439999999999997	0.412
250.49999999999005	2.4499999999999966	0.409
250.49999999999005	2.4599999999999964	0.351
250.49999999999005	2.469999999999996	0.338
250.49999999999005	2.479999999999996	0.348
250.49999999999005	2.4899999999999958	0.322
250.49999999999005	2.4999999999999956	0.348
250.59999999999005	2.3	0.522
250.59999999999005	2.3099999999999996	0.419
250.59999999999005	2.3199999999999994	0.416
250.59999999999005	2.329999999999999	0.442
250.59999999999005	2.339999999999999	0.471
250.59999999999005	2.3499999999999988	0.538
250.59999999999005	2.3599999999999985	0.551
250.59999999999005	2.3699999999999983	0.574
250.59999999999005	2.379999999999998	0.545
250.59999999999005	2.389999999999998	0.500
250.59999999999005	2.3999999999999977	0.500
250.59999999999005	2.4099999999999975	0.458
250.59999999999005	2.4199999999999973	0.451
250.59999999999005	2.429999999999997	0.445
250.59999999999005	2.439999999999997	0.403
250.59999999999005	2.4499999999999966	0.406
250.59999999999005	2.4599999999999964	0.348
250.59999999999005	2.469999999999996	0.342
250.59999999999005	2.479999999999996	0.348
250.59999999999005	2.4899999999999958	0.325
250.59999999999005	2.4999999999999956	0.348
250.69999999999004	2.3	0.522
250.69999999999004	2.3099999999999996	0.416
250.69999999999004	2.3199999999999994	0.416
250.69999999999004	2.329999999999999	0.442
250.69999999999004	2.339999999999999	0.471
250.69999999999004	2.3499999999999988	0.541
250.69999999999004	2.3599999999999985	0.554
250.69999999999004	2.3699999999999983	0.577
250.69999999999004	2.379999999999998	0.545
250.69999999999004	2.389999999999998	0.509
250.69999999999004	2.3999999999999977	0.506
250.69999999999004	2.4099999999999975	0.461
250.69999999999004	2.4199999999999973	0.458
250.69999999999004	2.429999999999997	0.445
250.69999999999004	2.439999999999997	0.409
250.69999999999004	2.4499999999999966	0.409
250.69999999999004	2.4599999999999964	0.351
250.69999999999004	2.469999999999996	0.335
250.69999999999004	2.479999999999996	0.345
250.69999999999004	2.4899999999999958	0.325
250.69999999999004	2.4999999999999956	0.348
250.79999999999004	2.3	0.519
250.79999999999004	2.3099999999999996	0.416
250.79999999999004	2.3199999999999994	0.412
250.79999999999004	2.329999999999999	0.445
250.79999999999004	2.339999999999999	0.496
250.79999999999004	2.3499999999999988	0.538
250.79999999999004	2.3599999999999985	0.551
250.79999999999004	2.3699999999999983	0.570
250.79999999999004	2.379999999999998	0.532
250.79999999999004	2.389999999999998	0.500
250.79999999999004	2.3999999999999977	0.496
250.79999999999004	2.4099999999999975	0.461
250.79999999999004	2.4199999999999973	0.454
250.79999999999004	2.429999999999997	0.442
250.79999999999004	2.439999999999997	0.406
250.79999999999004	2.4499999999999966	0.406
250.79999999999004	2.4599999999999964	0.358
250.79999999999004	2.469999999999996	0.335
250.79999999999004	2.479999999999996	0.348
250.79999999999004	2.4899999999999958	0.322
250.79999999999004	2.4999999999999956	0.345
250.89999999999003	2.3	0.516
250.89999999999003	2.3099999999999996	0.416
250.89999999999003	2.3199999999999994	0.419
250.89999999999003	2.329999999999999	0.445
250.89999999999003	2.339999999999999	0.474
250.89999999999003	2.3499999999999988	0.532
250.89999999999003	2.3599999999999985	0.554
250.89999999999003	2.3699999999999983	0.570
250.89999999999003	2.379999999999998	0.538
250.89999999999003	2.389999999999998	0.506
250.89999999999003	2.3999999999999977	0.506
250.89999999999003	2.4099999999999975	0.461
250.89999999999003	2.4199999999999973	0.458
250.89999999999003	2.429999999999997	0.448
250.89999999999003	2.439999999999997	0.409
250.89999999999003	2.4499999999999966	0.409
250.89999999999003	2.4599999999999964	0.348
250.89999999999003	2.469999999999996	0.332
250.89999999999003	2.479999999999996	0.348
250.89999999999003	2.4899999999999958	0.325
250.89999999999003	2.4999999999999956	0.345
250.99999999999002	2.3	0.512
250.99999999999002	2.3099999999999996	0.409
250.99999999999002	2.3199999999999994	0.425
250.99999999999002	2.329999999999999	0.448
250.99999999999002	2.339999999999999	0.480
250.99999999999002	2.3499999999999988	0.541
250.99999999999002	2.3599999999999985	0.548
250.99999999999002	2.3699999999999983	0.564
250.99999999999002	2.379999999999998	0.532
250.99999999999002	2.389999999999998	0.496
250.99999999999002	2.3999999999999977	0.503
250.99999999999002	2.4099999999999975	0.461
250.99999999999002	2.4199999999999973	0.454
250.99999999999002	2.429999999999997	0.445
250.99999999999002	2.439999999999997	0.403
250.99999999999002	2.4499999999999966	0.403
250.99999999999002	2.4599999999999964	0.348
250.99999999999002	2.469999999999996	0.329
250.99999999999002	2.479999999999996	0.342
250.99999999999002	2.4899999999999958	0.325
250.99999999999002	2.4999999999999956	0.345
251.09999999999002	2.3	0.512
251.09999999999002	2.3099999999999996	0.412
251.09999999999002	2.3199999999999994	0.416
251.09999999999002	2.329999999999999	0.451
251.09999999999002	2.339999999999999	0.480
251.09999999999002	2.3499999999999988	0.545
251.09999999999002	2.3599999999999985	0.551
251.09999999999002	2.3699999999999983	0.564
251.09999999999002	2.379999999999998	0.535
251.09999999999002	2.389999999999998	0.496
251.09999999999002	2.3999999999999977	0.503
251.09999999999002	2.4099999999999975	0.464
251.09999999999002	2.4199999999999973	0.461
251.09999999999002	2.429999999999997	0.451
251.09999999999002	2.439999999999997	0.412
251.09999999999002	2.4499999999999966	0.406
251.09999999999002	2.4599999999999964	0.345
251.09999999999002	2.469999999999996	0.332
251.09999999999002	2.479999999999996	0.345
251.09999999999002	2.4899999999999958	0.322
251.09999999999002	2.4999999999999956	0.348
251.19999999999	2.3	0.509
251.19999999999	2.3099999999999996	0.432
251.19999999999	2.3199999999999994	0.419
251.19999999999	2.329999999999999	0.454
251.19999999999	2.339999999999999	0.480
251.19999999999	2.3499999999999988	0.541
251.19999999999	2.3599999999999985	0.545
251.19999999999	2.3699999999999983	0.554
251.19999999999	2.379999999999998	0.525
251.19999999999	2.389999999999998	0.493
251.19999999999	2.3999999999999977	0.503
251.19999999999	2.4099999999999975	0.464
251.19999999999	2.4199999999999973	0.461
251.19999999999	2.429999999999997	0.448
251.19999999999	2.439999999999997	0.403
251.19999999999	2.4499999999999966	0.400
251.19999999999	2.4599999999999964	0.348
251.19999999999	2.469999999999996	0.332
251.19999999999	2.479999999999996	0.342
251.19999999999	2.4899999999999958	0.322
251.19999999999	2.4999999999999956	0.342
251.29999999999	2.3	0.506
251.29999999999	2.3099999999999996	0.406
251.29999999999	2.3199999999999994	0.416
251.29999999999	2.329999999999999	0.451
251.29999999999	2.339999999999999	0.480
251.29999999999	2.3499999999999988	0.545
251.29999999999	2.3599999999999985	0.548
251.29999999999	2.3699999999999983	0.561
251.29999999999	2.379999999999998	0.529
251.29999999999	2.389999999999998	0.500
251.29999999999	2.3999999999999977	0.503
251.29999999999	2.4099999999999975	0.464
251.29999999999	2.4199999999999973	0.464
251.29999999999	2.429999999999997	0.454
251.29999999999	2.439999999999997	0.412
251.29999999999	2.4499999999999966	0.403
251.29999999999	2.4599999999999964	0.342
251.29999999999	2.469999999999996	0.332
251.29999999999	2.479999999999996	0.345
251.29999999999	2.4899999999999958	0.322
251.29999999999	2.4999999999999956	0.345
251.39999999999	2.3	0.506
251.39999999999	2.3099999999999996	0.412
251.39999999999	2.3199999999999994	0.422
251.39999999999	2.329999999999999	0.458
251.39999999999	2.339999999999999	0.487
251.39999999999	2.3499999999999988	0.541
251.39999999999	2.3599999999999985	0.545
251.39999999999	2.3699999999999983	0.554
251.39999999999	2.379999999999998	0.516
251.39999999999	2.389999999999998	0.496
251.39999999999	2.3999999999999977	0.503
251.39999999999	2.4099999999999975	0.464
251.39999999999	2.4199999999999973	0.458
251.39999999999	2.429999999999997	0.448
251.39999999999	2.439999999999997	0.403
251.39999999999	2.4499999999999966	0.406
251.39999999999	2.4599999999999964	0.342
251.39999999999	2.469999999999996	0.329
251.39999999999	2.479999999999996	0.345
251.39999999999	2.4899999999999958	0.325
251.39999999999	2.4999999999999956	0.348
251.49999999999	2.3	0.500
251.49999999999	2.3099999999999996	0.409
251.49999999999	2.3199999999999994	0.416
251.49999999999	2.329999999999999	0.461
251.49999999999	2.339999999999999	0.490
251.49999999999	2.3499999999999988	0.541
251.49999999999	2.3599999999999985	0.541
251.49999999999	2.3699999999999983	0.551
251.49999999999	2.379999999999998	0.519
251.49999999999	2.389999999999998	0.493
251.49999999999	2.3999999999999977	0.493
251.49999999999	2.4099999999999975	0.464
251.49999999999	2.4199999999999973	0.454
251.49999999999	2.429999999999997	0.448
251.49999999999	2.439999999999997	0.403
251.49999999999	2.4499999999999966	0.409
251.49999999999	2.4599999999999964	0.345
251.49999999999	2.469999999999996	0.335
251.49999999999	2.479999999999996	0.345
251.49999999999	2.4899999999999958	0.329
251.49999999999	2.4999999999999956	0.348
251.59999999999	2.3	0.500
251.59999999999	2.3099999999999996	0.409
251.59999999999	2.3199999999999994	0.422
251.59999999999	2.329999999999999	0.461
251.59999999999	2.339999999999999	0.487
251.59999999999	2.3499999999999988	0.548
251.59999999999	2.3599999999999985	0.545
251.59999999999	2.3699999999999983	0.554
251.59999999999	2.379999999999998	0.522
251.59999999999	2.389999999999998	0.493
251.59999999999	2.3999999999999977	0.503
251.59999999999	2.4099999999999975	0.464
251.59999999999	2.4199999999999973	0.454
251.59999999999	2.429999999999997	0.451
251.59999999999	2.439999999999997	0.409
251.59999999999	2.4499999999999966	0.406
251.59999999999	2.4599999999999964	0.380
251.59999999999	2.469999999999996	0.329
251.59999999999	2.479999999999996	0.345
251.59999999999	2.4899999999999958	0.325
251.59999999999	2.4999999999999956	0.345
251.69999999998998	2.3	0.493
251.69999999998998	2.3099999999999996	0.406
251.69999999998998	2.3199999999999994	0.422
251.69999999998998	2.329999999999999	0.464
251.69999999998998	2.339999999999999	0.493
251.69999999998998	2.3499999999999988	0.545
251.69999999998998	2.3599999999999985	0.538
251.69999999998998	2.3699999999999983	0.548
251.69999999998998	2.379999999999998	0.512
251.69999999998998	2.389999999999998	0.480
251.69999999998998	2.3999999999999977	0.500
251.69999999998998	2.4099999999999975	0.461
251.69999999998998	2.4199999999999973	0.464
251.69999999998998	2.429999999999997	0.448
251.69999999998998	2.439999999999997	0.403
251.69999999998998	2.4499999999999966	0.396
251.69999999998998	2.4599999999999964	0.342
251.69999999998998	2.469999999999996	0.335
251.69999999998998	2.479999999999996	0.354
251.69999999998998	2.4899999999999958	0.322
251.69999999998998	2.4999999999999956	0.345
251.79999999998998	2.3	0.496
251.79999999998998	2.3099999999999996	0.403
251.79999999998998	2.3199999999999994	0.425
251.79999999998998	2.329999999999999	0.464
251.79999999998998	2.339999999999999	0.493
251.79999999998998	2.3499999999999988	0.545
251.79999999998998	2.3599999999999985	0.541
251.79999999998998	2.3699999999999983	0.548
251.79999999998998	2.379999999999998	0.512
251.79999999998998	2.389999999999998	0.490
251.79999999998998	2.3999999999999977	0.500
251.79999999998998	2.4099999999999975	0.467
251.79999999998998	2.4199999999999973	0.464
251.79999999998998	2.429999999999997	0.454
251.79999999998998	2.439999999999997	0.409
251.79999999998998	2.4499999999999966	0.400
251.79999999998998	2.4599999999999964	0.335
251.79999999998998	2.469999999999996	0.325
251.79999999998998	2.479999999999996	0.338
251.79999999998998	2.4899999999999958	0.322
251.79999999998998	2.4999999999999956	0.345
251.89999999998997	2.3	0.490
251.89999999998997	2.3099999999999996	0.403
251.89999999998997	2.3199999999999994	0.422
251.89999999998997	2.329999999999999	0.477
251.89999999998997	2.339999999999999	0.493
251.89999999998997	2.3499999999999988	0.545
251.89999999998997	2.3599999999999985	0.535
251.89999999998997	2.3699999999999983	0.538
251.89999999998997	2.379999999999998	0.506
251.89999999998997	2.389999999999998	0.483
251.89999999998997	2.3999999999999977	0.493
251.89999999998997	2.4099999999999975	0.467
251.89999999998997	2.4199999999999973	0.461
251.89999999998997	2.429999999999997	0.438
251.89999999998997	2.439999999999997	0.403
251.89999999998997	2.4499999999999966	0.383
251.89999999998997	2.4599999999999964	0.338
251.89999999998997	2.469999999999996	0.325
251.89999999998997	2.479999999999996	0.345
251.89999999998997	2.4899999999999958	0.322
251.89999999998997	2.4999999999999956	0.345
251.99999999998997	2.3	0.490
251.99999999998997	2.3099999999999996	0.406
251.99999999998997	2.3199999999999994	0.425
251.99999999998997	2.329999999999999	0.471
251.99999999998997	2.339999999999999	0.496
251.99999999998997	2.3499999999999988	0.538
251.99999999998997	2.3599999999999985	0.538
251.99999999998997	2.3699999999999983	0.548
251.99999999998997	2.379999999999998	0.506
251.99999999998997	2.389999999999998	0.490
251.99999999998997	2.3999999999999977	0.500
251.99999999998997	2.4099999999999975	0.509
251.99999999998997	2.4199999999999973	0.464
251.99999999998997	2.429999999999997	0.454
251.99999999998997	2.439999999999997	0.409
251.99999999998997	2.4499999999999966	0.419
251.99999999998997	2.4599999999999964	0.335
251.99999999998997	2.469999999999996	0.322
251.99999999998997	2.479999999999996	0.348
251.99999999998997	2.4899999999999958	0.322
251.99999999998997	2.4999999999999956	0.345
252.09999999998996	2.3	0.490
252.09999999998996	2.3099999999999996	0.406
252.09999999998996	2.3199999999999994	0.438
252.09999999998996	2.329999999999999	0.474
252.09999999998996	2.339999999999999	0.496
252.09999999998996	2.3499999999999988	0.545
252.09999999998996	2.3599999999999985	0.532
252.09999999998996	2.3699999999999983	0.538
252.09999999998996	2.379999999999998	0.500
252.09999999998996	2.389999999999998	0.480
252.09999999998996	2.3999999999999977	0.493
252.09999999998996	2.4099999999999975	0.467
252.09999999998996	2.4199999999999973	0.467
252.09999999998996	2.429999999999997	0.448
252.09999999998996	2.439999999999997	0.403
252.09999999998996	2.4499999999999966	0.400
252.09999999998996	2.4599999999999964	0.332
252.09999999998996	2.469999999999996	0.322
252.09999999998996	2.479999999999996	0.338
252.09999999998996	2.4899999999999958	0.325
252.09999999998996	2.4999999999999956	0.351
252.19999999998996	2.3	0.483
252.19999999998996	2.3099999999999996	0.406
252.19999999998996	2.3199999999999994	0.419
252.19999999998996	2.329999999999999	0.474
252.19999999998996	2.339999999999999	0.496
252.19999999998996	2.3499999999999988	0.545
252.19999999998996	2.3599999999999985	0.532
252.19999999998996	2.3699999999999983	0.538
252.19999999998996	2.379999999999998	0.506
252.19999999998996	2.389999999999998	0.487
252.19999999998996	2.3999999999999977	0.500
252.19999999998996	2.4099999999999975	0.467
252.19999999998996	2.4199999999999973	0.464
252.19999999998996	2.429999999999997	0.454
252.19999999998996	2.439999999999997	0.406
252.19999999998996	2.4499999999999966	0.371
252.19999999998996	2.4599999999999964	0.345
252.19999999998996	2.469999999999996	0.325
252.19999999998996	2.479999999999996	0.338
252.19999999998996	2.4899999999999958	0.322
252.19999999998996	2.4999999999999956	0.345
252.29999999998995	2.3	0.480
252.29999999998995	2.3099999999999996	0.416
252.29999999998995	2.3199999999999994	0.432
252.29999999998995	2.329999999999999	0.480
252.29999999998995	2.339999999999999	0.500
252.29999999998995	2.3499999999999988	0.548
252.29999999998995	2.3599999999999985	0.532
252.29999999998995	2.3699999999999983	0.532
252.29999999998995	2.379999999999998	0.503
252.29999999998995	2.389999999999998	0.477
252.29999999998995	2.3999999999999977	0.503
252.29999999998995	2.4099999999999975	0.471
252.29999999998995	2.4199999999999973	0.467
252.29999999998995	2.429999999999997	0.451
252.29999999998995	2.439999999999997	0.406
252.29999999998995	2.4499999999999966	0.393
252.29999999998995	2.4599999999999964	0.338
252.29999999998995	2.469999999999996	0.322
252.29999999998995	2.479999999999996	0.342
252.29999999998995	2.4899999999999958	0.325
252.29999999998995	2.4999999999999956	0.345
252.39999999998994	2.3	0.480
252.39999999998994	2.3099999999999996	0.403
252.39999999998994	2.3199999999999994	0.432
252.39999999998994	2.329999999999999	0.477
252.39999999998994	2.339999999999999	0.500
252.39999999998994	2.3499999999999988	0.541
252.39999999998994	2.3599999999999985	0.532
252.39999999998994	2.3699999999999983	0.538
252.39999999998994	2.379999999999998	0.500
252.39999999998994	2.389999999999998	0.487
252.39999999998994	2.3999999999999977	0.496
252.39999999998994	2.4099999999999975	0.474
252.39999999998994	2.4199999999999973	0.467
252.39999999998994	2.429999999999997	0.458
252.39999999998994	2.439999999999997	0.406
252.39999999998994	2.4499999999999966	0.393
252.39999999998994	2.4599999999999964	0.325
252.39999999998994	2.469999999999996	0.325
252.39999999998994	2.479999999999996	0.335
252.39999999998994	2.4899999999999958	0.284
252.39999999998994	2.4999999999999956	0.342
252.49999999998994	2.3	0.483
252.49999999998994	2.3099999999999996	0.406
252.49999999998994	2.3199999999999994	0.435
252.49999999998994	2.329999999999999	0.483
252.49999999998994	2.339999999999999	0.500
252.49999999998994	2.3499999999999988	0.541
252.49999999998994	2.3599999999999985	0.525
252.49999999998994	2.3699999999999983	0.522
252.49999999998994	2.379999999999998	0.474
252.49999999998994	2.389999999999998	0.483
252.49999999998994	2.3999999999999977	0.503
252.49999999998994	2.4099999999999975	0.474
252.49999999998994	2.4199999999999973	0.467
252.49999999998994	2.429999999999997	0.454
252.49999999998994	2.439999999999997	0.400
252.49999999998994	2.4499999999999966	0.390
252.49999999998994	2.4599999999999964	0.332
252.49999999998994	2.469999999999996	0.322
252.49999999998994	2.479999999999996	0.342
252.49999999998994	2.4899999999999958	0.325
252.49999999998994	2.4999999999999956	0.345
252.59999999998993	2.3	0.477
252.59999999998993	2.3099999999999996	0.403
252.59999999998993	2.3199999999999994	0.432
252.59999999998993	2.329999999999999	0.480
252.59999999998993	2.339999999999999	0.503
252.59999999998993	2.3499999999999988	0.541
252.59999999998993	2.3599999999999985	0.522
252.59999999998993	2.3699999999999983	0.529
252.59999999998993	2.379999999999998	0.496
252.59999999998993	2.389999999999998	0.487
252.59999999998993	2.3999999999999977	0.503
252.59999999998993	2.4099999999999975	0.467
252.59999999998993	2.4199999999999973	0.464
252.59999999998993	2.429999999999997	0.451
252.59999999998993	2.439999999999997	0.400
252.59999999998993	2.4499999999999966	0.390
252.59999999998993	2.4599999999999964	0.329
252.59999999998993	2.469999999999996	0.332
252.59999999998993	2.479999999999996	0.348
252.59999999998993	2.4899999999999958	0.332
252.59999999998993	2.4999999999999956	0.348
252.69999999998993	2.3	0.506
252.69999999998993	2.3099999999999996	0.406
252.69999999998993	2.3199999999999994	0.435
252.69999999998993	2.329999999999999	0.483
252.69999999998993	2.339999999999999	0.503
252.69999999998993	2.3499999999999988	0.541
252.69999999998993	2.3599999999999985	0.522
252.69999999998993	2.3699999999999983	0.529
252.69999999998993	2.379999999999998	0.496
252.69999999998993	2.389999999999998	0.483
252.69999999998993	2.3999999999999977	0.506
252.69999999998993	2.4099999999999975	0.477
252.69999999998993	2.4199999999999973	0.471
252.69999999998993	2.429999999999997	0.454
252.69999999998993	2.439999999999997	0.406
252.69999999998993	2.4499999999999966	0.393
252.69999999998993	2.4599999999999964	0.329
252.69999999998993	2.469999999999996	0.319
252.69999999998993	2.479999999999996	0.338
252.69999999998993	2.4899999999999958	0.325
252.69999999998993	2.4999999999999956	0.348
252.79999999998992	2.3	0.474
252.79999999998992	2.3099999999999996	0.406
252.79999999998992	2.3199999999999994	0.438
252.79999999998992	2.329999999999999	0.490
252.79999999998992	2.339999999999999	0.509
252.79999999998992	2.3499999999999988	0.535
252.79999999998992	2.3599999999999985	0.516
252.79999999998992	2.3699999999999983	0.503
252.79999999998992	2.379999999999998	0.490
252.79999999998992	2.389999999999998	0.483
252.79999999998992	2.3999999999999977	0.503
252.79999999998992	2.4099999999999975	0.474
252.79999999998992	2.4199999999999973	0.471
252.79999999998992	2.429999999999997	0.451
252.79999999998992	2.439999999999997	0.396
252.79999999998992	2.4499999999999966	0.383
252.79999999998992	2.4599999999999964	0.329
252.79999999998992	2.469999999999996	0.329
252.79999999998992	2.479999999999996	0.338
252.79999999998992	2.4899999999999958	0.322
252.79999999998992	2.4999999999999956	0.342
252.89999999998992	2.3	0.477
252.89999999998992	2.3099999999999996	0.406
252.89999999998992	2.3199999999999994	0.438
252.89999999998992	2.329999999999999	0.490
252.89999999998992	2.339999999999999	0.506
252.89999999998992	2.3499999999999988	0.538
252.89999999998992	2.3599999999999985	0.519
252.89999999998992	2.3699999999999983	0.522
252.89999999998992	2.379999999999998	0.490
252.89999999998992	2.389999999999998	0.487
252.89999999998992	2.3999999999999977	0.512
252.89999999998992	2.4099999999999975	0.477
252.89999999998992	2.4199999999999973	0.471
252.89999999998992	2.429999999999997	0.451
252.89999999998992	2.439999999999997	0.403
252.89999999998992	2.4499999999999966	0.390
252.89999999998992	2.4599999999999964	0.322
252.89999999998992	2.469999999999996	0.319
252.89999999998992	2.479999999999996	0.335
252.89999999998992	2.4899999999999958	0.322
252.89999999998992	2.4999999999999956	0.345
252.9999999999899	2.3	0.471
252.9999999999899	2.3099999999999996	0.406
252.9999999999899	2.3199999999999994	0.438
252.9999999999899	2.329999999999999	0.500
252.9999999999899	2.339999999999999	0.506
252.9999999999899	2.3499999999999988	0.535
252.9999999999899	2.3599999999999985	0.516
252.9999999999899	2.3699999999999983	0.516
252.9999999999899	2.379999999999998	0.487
252.9999999999899	2.389999999999998	0.483
252.9999999999899	2.3999999999999977	0.500
252.9999999999899	2.4099999999999975	0.474
252.9999999999899	2.4199999999999973	0.471
252.9999999999899	2.429999999999997	0.451
252.9999999999899	2.439999999999997	0.393
252.9999999999899	2.4499999999999966	0.387
252.9999999999899	2.4599999999999964	0.335
252.9999999999899	2.469999999999996	0.319
252.9999999999899	2.479999999999996	0.338
252.9999999999899	2.4899999999999958	0.325
252.9999999999899	2.4999999999999956	0.345
253.0999999999899	2.3	0.471
253.0999999999899	2.3099999999999996	0.406
253.0999999999899	2.3199999999999994	0.445
253.0999999999899	2.329999999999999	0.496
253.0999999999899	2.339999999999999	0.506
253.0999999999899	2.3499999999999988	0.538
253.0999999999899	2.3599999999999985	0.516
253.0999999999899	2.3699999999999983	0.516
253.0999999999899	2.379999999999998	0.487
253.0999999999899	2.389999999999998	0.480
253.0999999999899	2.3999999999999977	0.509
